Price,Bedrooms,Bathrooms,Area,Location
2200000,3,2,190,Smoha
1200000,2,1,90,Sporting
3000000,4,3,265,Asafra
1700000,3,2,165,Glim
1200000,2,1,170,Sidi Beshr
2200000,3,2,169,Louran
2200000,3,2,150,Sidi Gaber
650000,2,1,80,Montazah
2275000,3,2,140,Miami
2275000,3,2,140,Miami
2275000,3,2,140,Smoha
1550000,3,1,120,Roushdy
1850000,3,1,158,Cleopatra
1250000,3,1,130,Gianaclis
1600000,4,1,260,Sporting
1750000,3,1,125,Saba Pasha
1350000,2,2,130,Asafra
1450000,3,1,140,Al Ibrahimiyyah
2000000,3,2,192,Smoha
4520880,3,3,208,Moharam Bik
1500000,2,1,132,Smoha
3500000,3,2,200,Louran
2200000,3,2,150,Sidi Gaber
3285000,3,3,155,Smoha
3200000,3,2,250,Roushdy
4029000,3,3,158,Smoha
2756500,3,2,149,Smoha
570000,2,1,100,Miami
5104000,3,3,180,Smoha
750000,2,1,110,Sidi Beshr
2000000,5,2,250,Kafr Abdo
1850000,2,1,110,Maamoura
1250000,2,1,100,Sporting
2200000,3,2,150,Sidi Gaber
1200000,3,2,145,Mandara
600000,3,1,145,Agami
1650000,2,1,135,Sidi Gaber
2250000,3,2,180,Abu Qir
3800000,4,3,350,Kafr Abdo
2100000,3,3,180,Smoha
1400000,3,1,125,Al Ibrahimiyyah
3650000,3,3,260,Louran
5500000,3,2,136,San Stefano
3105000,3,2,150,Moharam Bik
3956000,3,3,184,Smoha
3500000,3,2,285,Glim
3804500,3,3,171,Moharam Bik
1200000,3,1,145,Fleming
550000,2,1,86,Abu Qir
1250000,2,2,120,Fleming
2500000,2,2,163,Glim
2200000,3,2,150,Sidi Gaber
310000,2,1,100,Nakheel
270000,2,1,90,Nakheel
440000,2,1,130,Nakheel
275000,3,1,110,Nakheel
720000,1,1,113,Sidi Beshr
550000,2,1,100,Miami
750000,2,1,95,Sidi Beshr
450000,2,1,85,Smoha
380000,3,1,110,Awayed
1450000,3,1,130,Moharam Bik
1350000,3,1,125,Moharam Bik
800000,3,1,115,Miami
1300000,2,1,100,Maamoura
1150000,2,1,120,Asafra
7800000,4,4,320,Glim
2250000,3,2,200,Louran
3200000,3,3,265,Roushdy
1800000,2,2,118,Smoha
1100000,2,1,140,Sidi Beshr
1350000,3,1,115,Moharam Bik
680000,3,2,170,Kafr Abdo
3700000,3,2,300,Glim
2150000,3,2,170,Al Ibrahimiyyah
1150000,3,1,135,Miami
500000,3,1,70,Smoha
2750000,4,2,215,Glim
530000,3,1,105,Wardian
1750000,3,2,150,Fleming
1350000,3,2,135,Montazah
1250000,3,2,130,Asafra
550000,2,1,100,Sidi Beshr
1980000,2,2,132,Kafr Abdo
1500000,2,1,120,Roushdy
380000,3,1,90,Abu Qir
850000,3,1,135,Victoria
2200000,3,2,150,Sidi Gaber
850000,3,1,135,Victoria
1600000,3,2,140,Louran
2000000,3,1,130,Sidi Gaber
110000,1,1,60,Sidi Beshr
280000,2,1,110,Agami
40000,2,1,75,Agami
205000,2,1,118,Agami
3550000,3,2,200,Roushdy
3100000,3,2,193,Roushdy
650000,2,1,93,Moharam Bik
2600000,6,3,300,Miami
3950000,3,3,160,Camp Caesar
1800000,2,1,125,Miami
3000000,3,2,189,Saba Pasha
3700000,3,2,187,Al Hadrah
1600000,3,2,135,Louran
1650000,3,3,140,Louran
800000,3,2,140,Mandara
3750000,3,2,145,Montazah
3300000,3,2,200,Smoha
2250000,3,2,152,Kafr Abdo
2950000,4,3,291,Kafr Abdo
900000,2,1,107,Smoha
2450000,3,3,165,Kafr Abdo
1175000,2,2,120,Louran
1750000,2,1,115,Smoha
3060000,3,3,204,Moharam Bik
2400000,3,2,208,Smoha
2505000,3,2,167,Sidi Beshr
3500000,3,2,180,Smoha
4390470,3,2,202,Moharam Bik
8500000,4,4,385,Raml Station
750000,3,3,130,Agami
1500000,3,2,130,Miami
470000,4,2,250,Nakheel
670000,2,1,90,Victoria
1000000,2,2,110,Sidi Beshr
650000,2,1,110,Moharam Bik
550000,3,2,100,Miami
3250000,3,2,180,Maamoura
2750000,3,2,175,Maamoura
820000,2,1,110,Mandara
260000,2,1,90,Nakheel
800000,2,1,100,Seyouf
1300000,2,2,135,Borg al-Arab
850000,3,1,135,Seyouf
1350000,3,1,133,Moharam Bik
2000000,3,2,135,Smoha
2500000,3,1,135,Smoha
2850000,3,2,180,Smoha
700000,3,1,140,Miami
800000,2,1,120,Mandara
1250000,3,1,150,Sidi Beshr
160000,2,1,60,Cleopatra
900000,4,1,100,San Stefano
1350000,3,2,135,Mandara
4424000,3,3,158,Smoha
310000,2,1,110,Nakheel
350000,2,1,65,Seyouf
1300000,3,1,145,Sidi Beshr
800000,3,1,100,Abu Qir
950000,3,1,100,Moharam Bik
330000,3,1,120,Nakheel
350000,3,1,120,Nakheel
500000,2,1,120,Mandara
4600000,3,3,230,Roushdy
1650000,3,3,140,Louran
2250000,3,2,150,Sidi Gaber
1980000,2,1,120,Miami
1300000,2,1,130,Louran
1050000,3,2,120,Miami
1350000,3,2,135,Montazah
1900000,3,2,165,Smoha
2400000,3,1,165,Roushdy
2500000,3,2,285,Louran
3450000,3,2,238,Roushdy
480000,2,1,100,Asafra
335000,2,1,100,Nakheel
4000000,2,3,260,Gianaclis
980000,2,1,95,Mandara
1350000,3,2,135,Miami
1100000,3,1,120,Miami
3000000,3,2,165,Kafr Abdo
2750000,3,2,150,Louran
1800000,3,1,178,Moharam Bik
320000,2,1,90,Miami
270000,3,1,95,Agami
800000,2,1,75,Cleopatra
500000,2,1,70,Miami
1200000,3,2,148,Sidi Beshr
2650000,3,2,240,Smoha
1900000,3,2,171,Smoha
650000,3,1,98,Abu Qir
320000,2,1,65,Miami
3250000,3,2,225,Smoha
369000,2,2,500,Fleming
2900000,3,3,207,Louran
1700000,3,2,150,Sidi Beshr
3250000,3,2,150,Cleopatra
1850000,2,1,110,Smoha
525000,2,1,100,Agami
1750000,2,1,125,Louran
260000,2,1,110,Nakheel
270000,2,1,180,Nakheel
260000,2,1,110,Nakheel
220000,2,2,140,Nakheel
145000,2,1,100,Nakheel
435000,3,1,130,Nakheel
410000,2,1,120,Nakheel
540000,3,2,140,Nakheel
350000,2,2,200,Nakheel
290000,2,1,100,Nakheel
290000,2,1,100,Nakheel
495000,3,1,120,Asafra
280000,2,1,90,Nakheel
3000000,4,2,220,Kafr Abdo
3800000,3,1,130,Roushdy
650000,3,1,120,Bolkly
1970000,3,1,125,Louran
750000,3,1,120,Moharam Bik
350000,2,1,90,Abu Qir
390000,2,1,100,Nakheel
1600000,2,2,155,Smoha
500000,3,1,85,Schutz
920000,4,2,220,Kabbary
875000,2,1,110,Al Ibrahimiyyah
4800000,4,3,245,Smoha
10000000,3,4,400,Saba Pasha
875000,2,1,80,Louran
450000,2,1,85,Miami
3100000,3,2,210,Saba Pasha
3500000,4,2,245,Glim
8000000,5,3,400,Sporting
1200000,3,2,150,Sidi Beshr
1900000,3,2,151,Kafr Abdo
825000,2,1,130,Seyouf
320000,2,1,100,Nakheel
1850000,3,2,145,Sidi Beshr
240000,2,2,90,Nakheel
3200000,3,3,270,Louran
2000000,2,1,100,Maamoura
780000,3,1,125,Agami
4200000,3,2,174,Azarita
1900000,4,3,200,Glim
4300000,3,2,230,Smoha
850000,3,1,110,Moharam Bik
2500000,3,3,175,Smoha
2502500,3,3,143,Miami
2700000,3,3,180,Louran
1860000,3,2,186,Smoha
10000000,3,3,240,San Stefano
260000,2,1,180,Nakheel
350000,3,1,95,Montazah
1300000,6,1,220,Manshiyya
2550000,2,2,165,Sidi Beshr
3124000,2,2,139,Moharam Bik
1750000,3,1,150,Sporting
600000,2,1,110,Seyouf
1300000,3,1,125,Sidi Beshr
1150000,2,1,100,Al Ibrahimiyyah
1450000,4,1,152,Bolkly
770000,3,1,100,Sporting
2800000,3,2,170,Sidi Gaber
2400000,3,3,220,Louran
4250000,3,2,220,Cleopatra
2350000,3,2,215,Smoha
1500000,3,1,115,Camp Caesar
1300000,3,2,155,Miami
2350000,3,2,175,Sporting
1800000,2,1,120,Sidi Beshr
322400,2,1,81,Abu Talat
515000,2,1,105,Sidi Beshr
1600000,2,1,102,Smoha
1600000,2,1,100,Smoha
30000,4,1,200,Fleming
2400000,3,2,175,Smoha
4700000,3,3,240,Smoha
290000,2,2,100,Nakheel
500000,2,1,85,Miami
3200000,4,2,213,Saba Pasha
550000,2,1,86,Sidi Beshr
360000,2,1,75,Sidi Beshr
360000,2,2,120,Agami
3465000,3,3,210,Roushdy
1250000,2,2,120,San Stefano
750000,4,2,200,Agami
260000,2,1,180,Nakheel
1450000,2,1,110,Roushdy
220000,2,1,85,Nakheel
2250000,2,2,165,Smoha
3750000,3,3,235,Smoha
2500000,3,3,143,Smoha
680000,3,1,90,Al Hadrah
4049000,3,2,177,Moharam Bik
750000,2,1,80,Glim
1300000,3,2,165,Miami
4800000,3,3,280,Smoha
2400000,3,3,240,Fleming
1300000,3,1,130,Zezenia
1800000,3,1,120,Louran
4749025,3,2,202,Moharam Bik
2700000,3,3,187,Roushdy
640000,3,1,100,Miami
1000000,2,1,90,Kafr Abdo
950000,2,1,128,Louran
450000,2,1,85,Asafra
890000,4,2,160,Miami
3650000,3,3,220,Smoha
500000,2,1,120,Sidi Beshr
4100000,4,3,288,Smoha
3132500,3,3,179,Smoha
1800000,3,2,150,Zezenia
1870000,3,2,167,Smoha
510000,2,1,80,Sidi Beshr
1100000,3,2,145,Sidi Beshr
3126500,3,2,169,Smoha
1850000,3,1,151,Sidi Gaber
3300000,4,2,190,Moharam Bik
2502500,3,2,143,Smoha
2700000,3,3,225,Louran
2400000,3,1,150,Smoha
2502500,3,2,143,Sidi Beshr
3100000,3,2,260,Louran
775000,2,1,80,Al Ibrahimiyyah
2300000,3,2,175,Smoha
275000,2,1,100,Agami
3700000,3,2,189,Louran
2700000,3,2,160,Saba Pasha
550000,2,1,100,Sidi Beshr
1200000,2,1,110,Maamoura
420000,3,1,130,Nakheel
850000,2,1,115,Asafra
300000,2,1,100,Nakheel
30000,1,1,124,Seyouf
2505000,3,2,167,Sporting
2505000,3,2,167,Sporting
1700000,3,2,167,Mandara
3200000,3,2,250,Roushdy
2600000,3,2,170,Smoha
3154000,3,3,152,Smoha
2967250,3,2,143,Smoha
380000,4,2,250,Nakheel
440000,3,1,130,Nakheel
570000,3,2,250,Nakheel
2950000,3,3,220,Louran
1000000,3,1,112,Asafra
380000,3,1,90,Smoha
285000,2,1,200,Nakheel
1111111,3,1,125,Smoha
2100000,3,2,144,Smoha
1750000,3,2,160,Kafr Abdo
350000,2,1,115,Agami
250000,3,1,90,Mandara
3000000,3,3,142,Smoha
550000,3,2,180,Agami
700000,2,1,101,Seyouf
3250000,3,2,215,Saba Pasha
5300000,3,3,220,Camp Caesar
1450000,3,1,160,Miami
260000,2,1,80,Agami
1600000,2,1,91,Maamoura
1600000,3,1,200,Zezenia
925000,2,1,90,Al Ibrahimiyyah
2400000,3,1,200,Gianaclis
1100000,3,2,140,Miami
900000,2,1,105,Zezenia
1100000,3,1,125,Miami
11000000,6,5,900,Stanley
2600000,3,3,220,Louran
2250000,3,2,155,Smoha
2250000,3,2,180,Bolkly
2850000,3,2,180,Smoha
2700000,3,2,200,Kafr Abdo
1400000,3,2,165,Fleming
1550000,3,1,134,Kafr Abdo
1300000,3,2,150,Fleming
3722916,4,2,165,Moharam Bik
1000000,2,1,115,Miami
1400000,3,1,150,Sidi Beshr
3108000,3,2,148,Moharam Bik
1850000,3,2,140,Bolkly
4000000,3,2,150,Raml Station
2565000,3,2,135,Smoha
4200000,3,2,240,Smoha
340000,2,1,110,Nakheel
3002000,3,3,158,Moharam Bik
190000,2,1,85,Nakheel
675000,3,1,125,Sidi Beshr
2200000,3,1,160,Saba Pasha
2800000,2,2,135,Glim
900000,3,1,155,Zezenia
850000,3,1,120,Miami
350000,3,1,130,Nakheel
295000,2,1,110,Nakheel
400000,2,1,65,Sidi Beshr
900000,3,2,126,Victoria
1500000,3,1,140,Louran
1450000,3,2,150,Moharam Bik
650000,3,1,130,Fleming
1600000,3,2,150,Smoha
240000,2,1,80,Awayed
1200000,3,1,145,Seyouf
1750000,3,2,150,Louran
1270000,3,1,125,Zezenia
150000,2,1,70,Agami
1400000,2,2,147,Miami
900000,2,1,125,Saba Pasha
9000000,4,3,315,Glim
1950000,3,2,150,Saba Pasha
1900000,3,3,170,Glim
1100000,3,2,200,Manshiyya
1600000,3,2,200,Manshiyya
325000,2,1,130,Nakheel
345000,3,1,100,Agami
225000,2,1,130,Nakheel
250000,2,1,90,Nakheel
240000,2,1,90,Nakheel
430000,3,1,130,Nakheel
1850000,2,2,150,Louran
700000,2,1,110,Sidi Beshr
410000,2,1,130,Nakheel
310000,2,1,100,Nakheel
150000,2,1,170,Nakheel
2100000,3,3,200,Kafr Abdo
315000,2,1,130,Nakheel
550000,3,2,150,Nakheel
280000,2,1,120,Nakheel
2240000,2,2,128,Smoha
310000,2,1,120,Nakheel
3468900,3,3,186,Smoha
285000,2,1,90,Nakheel
3133200,3,3,168,Smoha
2067000,2,2,106,Smoha
4047050,3,3,217,Smoha
3953800,3,3,212,Smoha
3724000,3,3,190,Smoha
3084500,3,3,199,Smoha
3245100,3,3,174,Smoha
4800000,3,4,300,Smoha
3920000,3,3,200,Smoha
2028000,2,2,104,Smoha
2557500,3,2,155,Smoha
6000000,3,2,180,Al Ibrahimiyyah
180000,2,1,75,Agami
1944000,3,2,144,Smoha
420000,3,2,220,Nakheel
660000,3,2,180,Nakheel
150000,2,1,110,Nakheel
450000,3,1,125,Nakheel
3500000,3,3,235,Louran
2650000,3,2,160,Saba Pasha
220000,3,1,95,Agami
3650000,3,3,220,Smoha
3700000,3,2,189,Shatby
360000,2,1,130,Nakheel
430000,2,1,130,Nakheel
440000,2,1,120,Nakheel
140000,2,1,70,Mandara
4000000,4,3,300,Smoha
180000,2,1,70,Mandara
2000000,3,2,160,Roushdy
500000,2,1,90,Sidi Beshr
1000000,1,1,120,Moharam Bik
1000000,4,5,300,Miami
280000,2,1,118,Agami
600000,2,1,100,Al Hadrah
2300000,3,2,170,Sporting
4000000,4,3,262,Smoha
600000,3,1,100,Moharam Bik
2970000,3,2,135,Smoha
3300000,3,2,280,Louran
1750000,3,2,165,Smoha
2800000,3,2,212,Smoha
1950000,3,2,150,Saba Pasha
1600000,2,2,118,Camp Caesar
2100000,3,2,185,Azarita
2170000,2,2,124,Smoha
1100000,3,1,130,Al Hadrah
3500000,3,3,198,Kafr Abdo
1250000,3,2,165,Sidi Beshr
1350000,3,2,280,Sidi Beshr
2166000,3,2,114,Smoha
1650000,3,1,135,Sidi Gaber
1600000,3,2,135,Louran
400000,3,1,100,Sidi Beshr
2250000,3,2,175,Glim
1280000,3,2,136,Sidi Gaber
2350000,3,2,160,Saba Pasha
990000,3,1,165,Gianaclis
2850000,3,2,177,Smoha
650000,3,1,120,Seyouf
75000,2,1,75,Agami
310000,3,1,120,Nakheel
1750000,3,2,155,Louran
350000,2,1,85,Seyouf
865000,3,1,125,Sidi Beshr
1150000,3,1,108,Sidi Beshr
10000000,5,5,390,Zezenia
1350000,2,1,100,Smoha
310000,2,1,162,Nakheel
225000,2,1,110,Nakheel
650000,3,2,140,Fleming
1300000,3,1,110,Cleopatra
450000,3,2,100,Agami
150000,2,1,80,Nakheel
160000,1,1,50,Nakheel
490000,2,2,130,Nakheel
220000,2,1,75,Agami
195000,1,1,55,Nakheel
180000,2,1,75,Agami
190000,2,1,90,Nakheel
430000,3,1,130,Nakheel
100000,2,1,100,Nakheel
570000,3,1,140,Nakheel
260000,2,1,100,Nakheel
400000,4,2,250,Nakheel
270000,2,1,110,Nakheel
920000,3,2,115,Bolkly
5980945,4,3,250,Moharam Bik
2847000,3,2,146,Smoha
2000000,3,2,140,Smoha
2950000,3,2,150,Smoha
275000,2,1,120,Nakheel
285000,2,1,100,Nakheel
330000,2,1,130,Nakheel
620000,4,2,280,Nakheel
330000,3,1,130,Nakheel
850000,2,1,120,Sidi Beshr
2700000,3,2,180,Louran
250000,2,1,83,Agami
2367400,3,2,140,Smoha
340000,2,1,150,Nakheel
155000,1,1,70,Nakheel
260000,2,1,110,Nakheel
1200000,3,1,140,Smoha
800000,3,1,115,Agami
3000000,3,3,180,Louran
520000,3,1,140,Bacchus
1300000,3,1,160,Seyouf
850000,3,2,140,Mandara
350000,2,1,110,Maamoura
1250000,3,1,150,Sidi Beshr
1150000,2,1,100,Smoha
235000,2,1,85,Agami
1850000,3,3,200,Al Ibrahimiyyah
7600000,3,2,315,Glim
1500000,2,1,100,Louran
5100000,3,3,180,Moharam Bik
4160000,3,3,320,Stanley
345000,3,1,125,Nakheel
1650000,3,2,200,Sidi Beshr
1750000,3,1,125,Saba Pasha
1750000,2,1,130,Louran
2700000,5,3,340,Gianaclis
2000000,3,2,175,Sporting
300000,3,1,120,Sidi Beshr
2400000,3,3,185,Zezenia
1800000,3,1,120,Smoha
1600000,2,1,112,Smoha
10000000,4,3,275,Sporting
3200000,3,2,160,Smoha
3700000,3,3,236,Stanley
375000,2,1,75,Nakheel
650000,3,1,160,Agami
2079000,2,1,106,Smoha
2600000,3,2,200,Camp Caesar
1300000,3,1,160,Sidi Gaber
350000,2,1,77,Smoha
1400000,3,1,165,Sidi Gaber
1500000,4,2,200,Miami
900000,2,1,125,Saba Pasha
2600000,3,3,175,Camp Caesar
430000,3,1,125,Agami
3300000,3,2,140,Saba Pasha
1550000,2,2,112,Smoha
1825000,3,2,165,Louran
2043600,2,1,104,Sidi Beshr
2043600,2,1,104,Al Ibrahimiyyah
2043600,2,1,104,Sidi Beshr
2000000,3,2,185,Smoha
950000,2,1,128,Louran
2043600,2,1,104,Smoha
6650000,3,3,300,Louran
30000,1,1,75,Gomrok
2043600,2,1,104,Smoha
2900000,3,1,169,Smoha
2100000,3,2,151,Kafr Abdo
240000,3,1,130,Agami
875000,2,1,105,Gianaclis
1980000,2,1,120,Smoha
2500000,3,2,175,Smoha
2850000,6,2,280,Smoha
310000,2,1,130,Nakheel
3000000,3,2,171,Moharam Bik
3200000,4,4,400,Louran
350000,4,2,220,Nakheel
3650000,3,3,235,Stanley
1800000,4,3,225,Roushdy
1980000,2,1,120,Sidi Beshr
450000,3,1,120,Mandara
2450000,3,2,165,Kafr Abdo
1650000,3,2,150,Montazah
195000,1,1,70,Agami
4200000,4,3,320,Smoha
1800000,3,2,155,Smoha
1750000,3,1,135,Roushdy
8000000,4,4,319,Glim
225000,2,1,110,Nakheel
620000,4,2,250,Nakheel
499999,2,1,85,Al Hadrah
1950000,2,2,132,Kafr Abdo
1430000,3,1,120,Sidi Gaber
2950000,3,2,185,Louran
1150000,2,1,110,Sporting
3350000,3,2,205,Smoha
1150000,3,1,125,Sidi Beshr
620000,4,2,250,Agami
370000,3,1,110,Agami
440000,2,2,240,Nakheel
610000,4,2,250,Nakheel
450000,2,1,120,Agami
1600000,2,1,160,Sidi Beshr
2800000,3,3,270,Saba Pasha
3700000,3,2,250,Zezenia
250000,2,1,90,Nakheel
240000,2,1,100,Nakheel
4800000,3,2,285,Stanley
7100000,3,2,236,Al Ibrahimiyyah
2000000,3,1,125,Sporting
1900000,2,2,164,Cleopatra
1919000,3,2,110,Moharam Bik
2000000,3,2,165,Kafr Abdo
750000,2,1,85,Miami
6090000,4,3,290,Roushdy
250000,2,1,90,Nakheel
270000,2,1,90,Nakheel
220000,2,1,90,Nakheel
230000,2,1,90,Nakheel
430000,2,1,130,Agami
6331000,4,3,286,Moharam Bik
1750000,3,2,150,Zezenia
4500000,2,2,275,Glim
2900000,2,2,150,Glim
2950000,3,3,207,San Stefano
1850000,3,3,175,Smoha
2505000,3,2,167,Zezenia
3700000,3,3,289,Smoha
2505000,3,2,167,Sporting
3200000,4,4,400,Louran
2650000,3,3,190,Kafr Abdo
2100000,3,2,170,Smoha
3500000,3,2,205,Saba Pasha
2334000,2,2,106,Moharam Bik
2650000,3,2,208,Kafr Abdo
290000,2,1,100,Nakheel
3600000,4,3,225,Louran
350000,2,2,70,Abu Talat
3900000,3,3,156,Moharam Bik
430000,2,1,100,Nakheel
390000,3,1,110,Agami
2505000,3,2,167,Al Ibrahimiyyah
1800000,2,1,120,Smoha
650000,3,1,105,Smoha
4200000,3,3,290,Glim
2505000,3,2,167,San Stefano
3075000,3,2,205,Glim
1450000,3,1,145,Smoha
2100000,3,2,170,Smoha
480000,3,2,130,Nakheel
480000,2,2,130,Nakheel
2600000,3,2,160,Zezenia
2600000,3,2,155,Kafr Abdo
4000000,3,3,300,Glim
2502500,3,3,143,Smoha
2502500,3,3,143,Sidi Beshr
1250000,3,2,150,Mandara
2700000,3,2,190,Louran
1350000,3,2,150,Miami
2700000,3,2,175,Sidi Gaber
4100000,4,2,260,Roushdy
8800000,3,1,160,Asafra
250000,2,1,170,Nakheel
2950000,2,2,183,Smoha
650000,3,1,140,Agami
300000,2,1,90,Nakheel
1500000,3,2,150,Sporting
650000,3,1,100,Gianaclis
3300000,3,2,190,Smoha
1500000,3,1,165,Miami
550000,3,1,105,Karmous
3240000,3,3,180,Smoha
550000,2,1,90,Miami
2250000,4,2,210,Louran
5523000,4,3,263,Smoha
360000,2,2,105,Agami
1500000,3,2,147,Shatby
610000,3,2,125,Sidi Beshr
430000,3,1,135,Nakheel
295000,3,1,130,Nakheel
320000,3,2,200,Nakheel
500000,2,1,75,Seyouf
380000,4,2,220,Nakheel
385000,3,1,120,Nakheel
800000,3,2,140,Miami
2200000,3,2,150,Al Ibrahimiyyah
375000,2,1,100,Mandara
1250000,2,2,130,Cleopatra
775000,3,1,120,Agami
720000,3,2,140,Agami
300000,1,1,69,Mandara
255000,2,1,90,Agami
950000,3,3,700,Agami
800000,3,2,140,Agami
520000,3,1,140,Agami
1400000,3,2,146,Smoha
2100000,2,1,120,Louran
2700000,3,3,230,Louran
2100000,3,2,155,Al Hadrah
4500000,3,2,245,Louran
2350000,3,1,135,Sidi Gaber
2100000,3,2,155,Smoha
1700000,3,2,145,Louran
2650000,3,3,215,Roushdy
1200000,3,1,145,Miami
2100000,2,2,100,Maamoura
1150000,2,1,110,Cleopatra
550000,3,2,130,Agami
2164500,2,2,111,Smoha
1000000,3,1,125,Miami
3818000,3,2,184,Smoha
2850000,2,3,152,Smoha
1980000,2,1,120,Smoha
1980000,2,1,120,Sidi Beshr
95000,1,1,55,Agami
1150000,2,1,110,Miami
3100000,3,2,250,Roushdy
875000,2,1,105,Gianaclis
950000,3,1,125,Smoha
1350000,3,2,140,Victoria
165000,3,1,80,Al Hadrah
4300000,4,3,240,Smoha
2900000,3,2,209,San Stefano
2900000,3,2,210,San Stefano
2900000,3,2,208,San Stefano
1750000,2,1,100,Sidi Beshr
2200000,3,2,177,Smoha
1850000,3,1,146,Gianaclis
3700000,3,3,290,Smoha
3400000,3,2,352,Roushdy
2350000,3,2,153,Smoha
3850000,3,3,226,Smoha
2295000,2,2,106,Moharam Bik
2502500,3,2,143,Sidi Beshr
4600000,3,2,220,San Stefano
160000,2,1,80,Nakheel
3080000,3,3,176,Miami
250000,2,1,200,Nakheel
1900000,3,1,153,Cleopatra
2502500,3,2,143,Miami
260000,2,1,200,Nakheel
1200000,3,2,142,Sidi Beshr
1950000,2,1,125,Smoha
2500000,2,1,140,Azarita
800000,2,1,90,Al Ibrahimiyyah
2502500,3,2,143,Smoha
3350000,3,2,195,Smoha
3200000,3,1,130,Sidi Beshr
2502500,3,2,143,Smoha
900000,2,1,120,Smoha
1500000,3,2,127,Moharam Bik
1450000,3,1,130,Victoria
275000,2,2,170,Nakheel
1980000,2,1,120,Sidi Beshr
6369000,4,3,217,Moharam Bik
1980000,2,1,120,Miami
2050000,3,1,151,Cleopatra
1980000,2,1,120,Smoha
1980000,2,1,120,Sidi Beshr
330000,3,1,125,Nakheel
1980000,2,1,120,Smoha
1280000,3,2,145,Sidi Gaber
3600000,3,3,230,Stanley
450000,3,1,150,Agami
4600000,3,2,260,Glim
1300000,3,2,180,San Stefano
850000,3,1,128,Asafra
800000,2,2,120,Seyouf
1500000,2,1,125,Sidi Beshr
400000,2,1,65,Agami
1450000,3,1,140,Moharam Bik
350000,3,1,120,Nakheel
330000,3,1,120,Nakheel
225000,2,1,140,Nakheel
305000,2,1,100,Nakheel
285000,2,1,100,Nakheel
380000,4,2,250,Nakheel
370000,3,1,120,Nakheel
430000,3,2,140,Nakheel
285000,2,1,100,Nakheel
425000,3,1,162,Nakheel
480000,2,2,250,Nakheel
1050000,3,2,145,Miami
290000,2,1,100,Nakheel
380000,3,1,130,Nakheel
2900000,3,2,207,San Stefano
425000,3,2,130,Nakheel
1000050,3,2,150,Agami
2500000,3,2,150,Louran
295000,2,1,110,Abu Talat
440000,3,2,140,Nakheel
290000,2,1,135,Nakheel
550000,2,1,125,Nakheel
295000,2,1,120,Nakheel
1200000,2,2,110,Asafra
400000,3,2,130,Agami
1300000,3,1,167,Moharam Bik
420000,3,3,135,Agami
1400000,3,1,125,Seyouf
270000,2,1,80,Sidi Beshr
750000,3,1,130,Agami
420000,2,1,140,Al Hadrah
2720000,3,2,160,Smoha
2720000,3,2,144,Smoha
1350000,3,1,150,Borg al-Arab
480000,3,1,145,Agami
370000,3,1,120,Agami
820000,3,2,200,Agami
5000000,3,3,240,Kafr Abdo
4000000,3,2,191,Louran
375000,2,1,150,Nakheel
1900000,3,2,165,Louran
1200000,3,1,140,Gomrok
160000,2,1,80,Agami
225000,3,1,100,Agami
3620000,3,3,226,Smoha
6500000,3,3,230,Louran
4600000,3,3,230,Roushdy
290000,2,1,110,Nakheel
2600000,3,2,168,Smoha
440000,4,2,250,Nakheel
3500000,4,4,350,Louran
2400000,3,1,165,Roushdy
2350000,3,1,200,Al Ibrahimiyyah
900000,2,1,120,Mandara
1980000,2,1,120,Smoha
4380000,3,3,202,Moharam Bik
4200000,3,3,180,Moharam Bik
4100000,4,3,288,Smoha
750000,4,2,160,Smoha
300000,3,1,100,Agami
2800000,3,2,190,Roushdy
1275000,2,1,120,Ras El Tin
1980000,2,1,120,Smoha
6000000,6,3,330,San Stefano
1800000,3,2,220,Bolkly
1100000,3,1,130,Sidi Gaber
2200000,2,2,113,Smoha
4250000,3,3,245,Smoha
1950000,3,2,143,Al Ibrahimiyyah
250000,2,1,60,Sidi Beshr
3200000,3,3,220,Sporting
2700000,3,3,220,Asafra
1650000,3,2,160,Bolkly
1150000,2,2,112,Smoha
7276000,4,3,233,Smoha
2500000,3,2,165,Smoha
2079000,2,1,106,Smoha
3000000,3,2,189,Saba Pasha
285000,3,1,110,Nakheel
6200000,3,4,250,Raml Station
2300000,3,2,150,San Stefano
1850000,3,1,145,Gianaclis
3500000,2,3,142,Smoha
2150000,3,2,170,Smoha
2200000,3,2,170,Bolkly
3500000,4,2,245,Zezenia
3465000,3,3,210,Smoha
4400000,4,3,250,Gianaclis
450000,2,1,85,Asafra
290000,3,1,120,Nakheel
255000,2,1,90,Nakheel
650000,3,1,135,Seyouf
8500000,5,2,240,Shatby
260000,2,1,110,Nakheel
360000,2,2,140,Nakheel
220000,2,1,90,Nakheel
850000,2,1,125,Mandara
1900000,3,2,180,Smoha
220000,2,1,85,Nakheel
285000,2,1,110,Nakheel
390000,2,2,140,Nakheel
250000,3,2,230,Nakheel
650000,3,2,300,Nakheel
3500000,3,3,320,Glim
270000,2,1,110,Nakheel
2300000,3,2,150,Louran
290000,2,1,100,Nakheel
3500000,3,3,285,Glim
310000,2,1,115,Nakheel
460000,2,1,75,Sidi Beshr
235000,2,1,85,Nakheel
270000,2,1,110,Nakheel
280000,2,1,100,Nakheel
1050000,3,2,120,Sidi Beshr
2200000,3,2,150,Smoha
1350000,4,3,290,Agami
2600000,3,2,210,Louran
